"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","EVAP","MNPN","MXPN","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT05","WT07","WT08","WT11","WT13","WT16"
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-02-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-02-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-02-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-02-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-02-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-02-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-02-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-02-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-06",,,,,"0.21",,,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-20",,,,,"0.19",,,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-21",,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-03-31",,,,,"0.64",,,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-01",,,,,"0.38",,,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-04",,,,,"0.34",,,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-05",,,,,"0.08",,,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-08",,,,,"0.08",,,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-16",,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-04-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-07",,,,,"0.01",,,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-16",,,,,"0.01",,,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-17",,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-28",,,,,"0.04",,,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-05-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-24",,,,,"0.00",,,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-25",,,,,"0.10",,,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0010","STOCKTON 0.7 E, CA US","37.969169","-121.2934","4.9","2013-06-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-16",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-17",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-18",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-19",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-20",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-21",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-22",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-23",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-24",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-25",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-26",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-27",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-28",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-29",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-30",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-07-31",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-08-01",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-08-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-08-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-08-04",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-08-05",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-08-06",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-08-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-08-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
"US1CASJ0011","STOCKTON 2.5 NE, CA US","38.0011100769043","-121.366485595703","0.3","2013-08-09",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,
