"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WESD","WESF"
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-09","0.52","0.0","0.0",,"45","34",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-10","0.28","0.0","0.0",,"40","31",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-11","0.00","0.0","0.0",,"45","31",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-12","0.00","0.0","0.0",,"47","29",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-13","0.00","0.0","0.0",,"45","28",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-14","0.00","0.0","0.0",,"47","28",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-15","0.02","0.2","0.0",,"42","31",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-16","2.10","0.0","0.0",,"42","31",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-17","3.05","0.0","0.0",,"45","37",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-18","1.66","0.0","0.0",,"37","34",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-19","0.02","0.0","0.0",,"43","34",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-20","0.00","0.0","0.0",,"52","37",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-21","2.80","4.6","0.0",,"42","28",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-22","0.00","0.0","0.0",,"32","24",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-23","0.00","0.0","0.0",,"41","26",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-24","0.00","0.0","0.0",,"44","29",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-25","0.00","0.0","0.0",,"53","30",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-26","0.00","0.0","0.0",,"55","31",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-27","0.00","0.0","0.0",,"56","37",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-29","0.00","0.0","0.0",,"62","38",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-30","0.00","0.0","0.0",,"52","36",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-01-31","0.00","0.0","0.0",,"54","36",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-01","0.00","0.0",,,"51","36",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-02","1.36","0.0",,,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-03","2.72","4.2",,,"42","31",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-04","2.80","4.7",,,"37","31",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-05","2.13","14.3",,,"31","21",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-06","0.39","5.5",,,"24","15",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-07","0.00","0.0",,,"28","14",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-08","0.00","0.0",,,"31","15",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-09","0.22","2.5",,,"34","21",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-10","2.66","16.5",,,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-11","0.00","0.0",,,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-12","0.00","0.0",,,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-13","0.34","0.7",,,"38","31",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-14","4.05","0.0",,,"45","33",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-15","0.22","8.9",,,"39","27",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-16","0.97","7.5",,,"29","25",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-17","1.11","8.5",,,"29","23",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-18",,"4.5",,,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-19","0.00","0.0",,,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-20","0.00","0.0",,,"33","13",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-21","0.63","6.5",,,"30","17",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-22","0.00","0.0",,,"31","13",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-23","0.00","0.0",,,"35","15",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-24","0.00","0.0",,,"39","21",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-25","0.00","0.0",,,"42","32",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-26","0.07","0.0",,,"46","34",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-27","0.83","0.5",,,"45","32",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-02-28","1.18","0.0",,,"40","35",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-01","0.19","0.0","0.0",,"38","34",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-02","0.86","0.0","0.0",,"41","33",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-03","1.53","0.0","0.0",,"40","35",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-04","0.78","0.0","0.0",,"40","33",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-05","0.00","0.0","0.0",,"40","32",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-06","1.35","0.0","0.0",,"41","36",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-07","2.56","0.8","1.0",,"41","31",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-08","1.32","7.8","8.0",,"41","26",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-09","0.01","0.1","7.0",,"34","24",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-10","0.08","1.2","6.0",,"34","23",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-11","0.00","0.0","5.0",,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-12","0.00","0.0","3.0",,"46","23",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-13","0.12","0.0","0.0",,"44","26",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-14","0.00","0.0","0.0",,"42","25",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-15","0.00","0.0","0.0",,"46","25",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-16","0.00","0.0","0.0",,"49","27",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-17","0.00","0.0","0.0",,"54","30",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-18","0.00","0.0","0.0",,"56","32",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-19","0.00","0.0","0.0",,"58","35",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-20","0.64","0.0","0.0",,"56","33",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-21","0.40","0.0","0.0",,"39","32",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-22","0.00","0.0","0.0",,"42","29",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-23","0.00","0.0","0.0",,"43","31",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-24","0.00","0.0","0.0",,"38","26",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-25","0.00","0.0","0.0",,"49","26",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-26","0.00","0.0","0.0",,"51","36",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-27","1.56","0.0","0.0",,"46","36",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-28","0.65","0.0","0.0",,"43","30",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-29","0.41","0.8","0.0",,"42","29",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-30","0.00","0.0","0.0",,"44","29",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-03-31","0.00","0.0","0.0",,"51","29",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-01","0.00","0.0","0.0",,"55","33",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-02","0.93","0.0","0.0",,"54","37",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-03","0.85","0.0","0.0",,"42","32",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-04","0.00","0.0","0.0",,"48","33",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-05","0.00","0.0","0.0",,"47","34",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-06","0.07","0.0","0.0",,"43","34",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-07","0.00","0.0","0.0",,"53","36",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-08","0.00","0.0","0.0",,"59","38",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-09","0.29","0.0","0.0",,"60","35",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-10","0.14","0.0","0.0",,"44","28",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-11","0.00","0.0","0.0",,"52","29",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-12","0.00","0.0","0.0",,"47","32",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-13","0.00","0.0","0.0",,"54","34",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-14","0.00","0.0","0.0",,"51","35",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-15","0.01","0.0","0.0",,"58","42",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-16","0.38","0.0","0.0",,"48","32",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-17","0.09","0.0","0.0",,"50","33",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-18","0.00","0.0","0.0",,"54","34",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-19","0.00","0.0","0.0",,"70","44",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-20","0.00","0.0","0.0",,"70","44",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-21","0.00","0.0","0.0",,"55","36",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-22","0.00","0.0","0.0",,"57","36",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-23","0.00","0.0","0.0",,"69","40",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-24","0.00","0.0","0.0",,,"48",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-25","0.00","0.0","0.0",,"71","48",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-26","0.00","0.0","0.0",,"73","49",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-27","0.00","0.0","0.0",,"71","47",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-28","0.00","0.0","0.0",,"69","44",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-29","0.00","0.0","0.0",,"67","43",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-04-30","0.00","0.0","0.0",,"59","41",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-01","0.00","0.0","0.0",,"59","36",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-02","0.00","0.0","0.0",,"56","38",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-03","0.00","0.0","0.0",,"61","41",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-04","0.00","0.0","0.0",,"64","42",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-05","0.00","0.0","0.0",,"65","42",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-06","0.00","0.0","0.0",,"62","37",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-07","0.00","0.0","0.0",,"57","39",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-08","0.00","0.0","0.0",,"58","36",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-09","0.00","0.0","0.0",,"66","43",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-10","0.14","0.0","0.0",,"62","41",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-11","0.00","0.0","0.0",,"68","38",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-12","0.00","0.0","0.0",,"67","48",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-13","0.00","0.0","0.0",,"66","47",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-14","0.00","0.0","0.0",,"66","46",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-15","0.30","0.0","0.0",,"64","46",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-16","0.50","0.0","0.0",,"53","32",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-17","1.13","0.5","0.0",,"41","32",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-18","0.00","0.0","0.0",,"47","34",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-19","1.65","2.5","0.0",,"47",,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-20","0.39","0.0","0.0",,"41","29",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-21","0.36","0.0","0.0",,"45","32",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-22","1.87","3.1","0.0",,"43","31",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-23","0.00","0.0","0.0",,"49","35",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-24","0.13","0.0","0.0",,"51","37",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-25","0.03","0.0","0.0",,"56","39",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-26","0.00","0.0","0.0",,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-27","1.41","0.0","0.0",,"57","31",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-28","0.00","0.0","0.0",,"50","35",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-29","0.00","0.0","0.0",,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-30","0.00","0.0","0.0",,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-05-31","0.00","0.0","0.0",,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-01","0.00","0.0","0.0",,"67","44",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-02","0.00","0.0","0.0",,"70","47",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-03","0.12","0.0","0.0",,"68","47",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-04","0.01","0.0","0.0",,"72","51",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-05","0.00","0.0","0.0",,"79","55",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-06","0.00","0.0","0.0",,"79","42",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-07","0.00","0.0","0.0",,"69","44",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-08","0.00","0.0","0.0",,"77",,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-09",,"0.0","0.0",,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-10","0.00","0.0","0.0",,"77","55",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-11","0.00","0.0","0.0",,"80","56",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-12","0.00","0.0","0.0",,"82","61",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-13",,"0.0","0.0",,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-14","0.00","0.0","0.0",,"82","54",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-15","0.00","0.0","0.0",,"76","53",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-16","0.00","0.0","0.0",,"71","54",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-17","0.00","0.0","0.0",,"76","52",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-18","0.00","0.0","0.0",,"78","57",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-19","0.00","0.0","0.0",,"83","58",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-20","0.00","0.0","0.0",,"81","56",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-21","0.00","0.0","0.0",,"68","47",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-22","0.00","0.0","0.0",,"68","53",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-23","0.00","0.0","0.0",,"74","50",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-24","0.00","0.0","0.0",,"76","51",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-25","0.00","0.0","0.0",,"76","44",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-26",,"0.0","0.0",,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-27","0.00","0.0","0.0",,"72","43",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-28","0.00","0.0","0.0",,"64","49",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-29","0.00","0.0","0.0",,"68","44",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-06-30","0.00","0.0","0.0",,"70","48",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-07-01","0.00","0.0","0.0",,"72","49",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-07-02","0.00","0.0","0.0",,"73","48",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-07-03","0.00","0.0","0.0",,"72","48",,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2019-07-04","0.00","0.0","0.0",,"73","48",,
